controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision
Pure Pursuit,19.31000000000022,-25.024199296609225,-3.120362781052776,7.999240033716381,6.210269942300794,0.007599662836188514,-0.029686050132780663,8.0,0.13096313099838697,0.08049204790852205,0.06489999999992335,0,not_applicable,124.5670083,0,0
Pure Pursuit,19.410000000000235,-24.224819649633567,-3.149202506617097,7.999533108264671,6.192707162192794,0.004668917353294333,-0.04191948261662665,8.0,0.12028690498965211,0.04107738444843978,0.06629999999985259,0,not_applicable,125.3667965,0,0
Pure Pursuit,19.51000000000025,-23.426820336878894,-3.204584042131051,7.999713161100409,6.153159091127469,0.002868388995906912,-0.04715014924679961,8.0,0.12482342398975509,0.028516015410847473,0.05419999999967118,0,not_applicable,126.1665847,0,0
Pure Pursuit,19.610000000000266,-22.632027745166887,-3.2947283920444805,7.999823778087954,6.075484061593524,0.0017622191204580417,-0.032273486243734266,8.0,0.13358679249737976,0.05878299704391665,0.05720000000009051,0,not_applicable,126.9663728,0,0
Pure Pursuit,19.71000000000028,-21.844028929185075,-3.4318531418597646,7.999891736572936,5.993526495932371,0.0010826342706415915,-0.008436095433522741,8.0,0.1324766419654359,0.09793425957810431,0.05429999999995161,0,not_applicable,127.766161,0,0
Pure Pursuit,19.810000000000297,-21.067014243221216,-3.6216309913527236,7.9999334874448715,5.9326209944814465,0.0006651255512846177,0.015245766549191594,8.0,0.11455197639467542,0.12056511461769492,0.05319999999997549,0,not_applicable,128.5659492,0,0
Pure Pursuit,19.910000000000313,-20.3011045974489,-3.8524893497280344,7.999959137447338,5.9325159180276295,0.00040862552661558027,0.015303394432979348,8.0,0.09158347955632137,0.08693217437386824,0.05370000000004538,0,not_applicable,129.3657374,0,0
Pure Pursuit,20.01000000000033,-19.54041766951245,-4.100173281775534,7.999974895744017,5.968736072994368,0.0002510425598334365,-0.004190930672378827,8.0,0.08140250708277333,0.021559389766155235,0.061200000000205534,0,not_applicable,130.1655255,0,0
Pure Pursuit,20.110000000000344,-18.779392956160432,-4.346825837057063,7.9999845769873055,5.980999628232549,0.00015423012694526506,-0.018184342622006713,8.0,0.08028931131697137,0.015250416032518643,0.06199999999978445,0,not_applicable,130.9653137,0,0
Pure Pursuit,20.21000000000036,-18.01837587382838,-4.59350233112632,7.999990524741274,5.955716586504033,9.475258726077129e-05,-0.017705553557565354,8.0,0.08192589398066379,0.009878163348920665,0.055599999999600414,0,not_applicable,131.7651019,0,0
Pure Pursuit,20.310000000000375,-17.260257920131895,-4.848924419401578,7.999994178794395,5.925478706507553,5.8212056046613725e-05,-0.014340422171840124,8.0,0.08674496392402983,0.005122109445989231,0.059100000000089636,0,not_applicable,132.5648901,0,0
Pure Pursuit,20.41000000000039,-16.50747282217941,-5.119638192974426,7.999996423692938,5.897327793232952,3.57630706204759e-05,-0.007390985877764941,8.0,0.09101931686126642,0.022750103297112467,0.0610999999999251,0,not_applicable,133.3646782,0,0
Pure Pursuit,20.510000000000407,-15.761398202727612,-5.408323530499841,7.999997802865408,5.871035770683899,2.197134591597205e-05,0.006001815319213907,8.0,0.08985788638045909,0.043277100802008306,0.057899999999833085,0,not_applicable,134.1644664,0,0
Pure Pursuit,20.610000000000422,-15.021684243125732,-5.712973319020149,7.99999865017172,5.868484049729483,1.3498282802615336e-05,0.015324019125470073,8.0,0.08383340432257531,0.04486335158179422,0.05659999999974019,0,not_applicable,134.9642546,0,0
Pure Pursuit,20.710000000000438,-14.28383205417289,-6.022122501252274,7.999999170721541,5.898255269636007,8.292784592356384e-06,0.01276117838054665,8.0,0.080744518363644,0.018964582870284907,0.05639999999962342,0,not_applicable,135.7640428,0,0
Pure Pursuit,20.810000000000453,-13.542800971244423,-6.323548249583794,7.9999994905257426,5.929920822921009,5.094742574485167e-06,0.010244818471295396,8.0,0.08290263651327809,0.003957539620360606,0.06249999999985434,0,not_applicable,136.5638309,0,0
Pure Pursuit,20.91000000000047,-12.795788863602736,-6.609807419350382,7.999999687000167,5.9583493681838595,3.1299983316301905e-06,0.00880077570527365,8.0,0.08620350728421795,0.01874571471517328,0.05769999999971631,0,not_applicable,137.3636191,0,0
Pure Pursuit,21.010000000000485,-12.042072455819135,-6.877908364692936,7.999999807705897,5.984625370218487,1.922941033072334e-06,0.008215598249414728,8.0,0.08803302267225896,0.026471599856644268,0.05640000000006751,0,not_applicable,138.1634073,0,0
Pure Pursuit,21.1100000000005,-11.281840826071734,-7.126933468849503,7.999999881862486,6.010037422854219,1.1813751399358807e-06,0.009062166908149375,8.0,0.08868973921711187,0.028444952722820105,0.052500000000232916,0,not_applicable,138.9631955,0,0
Pure Pursuit,21.210000000000516,-10.515550655506473,-7.356640062283092,7.999999927421215,6.035210402511154,7.257878475996904e-07,0.012525346764988487,8.0,0.08951046225234258,0.025324316524785395,0.07169999999989685,0,not_applicable,139.7629836,0,0
Pure Pursuit,21.31000000000053,-9.743705559280667,-7.566928137910165,7.9999999554106065,6.060351082513388,4.458939351081881e-07,0.02006005060551061,8.0,0.0921357513711694,0.017340714112244804,0.058399999999902974,0,not_applicable,140.5627718,0,0
Pure Pursuit,21.410000000000547,-8.966807135380005,-7.757702510972616,7.999999972606128,6.085502838438729,2.7393872059633395e-07,0.03357324403637462,8.0,0.09916576562355833,0.004509743985756209,0.06040000000018253,0,not_applicable,141.36256,0,0
Pure Pursuit,21.510000000000563,-8.184918256901858,-7.926781067001493,7.999999983170342,6.128804327724192,1.682965766747202e-07,0.04562717609589869,8.0,0.11409660878676754,0.0036393622837502804,0.05340000000009226,0,not_applicable,142.1623482,0,0
Pure Pursuit,21.61000000000058,-7.396588226774146,-8.062406692261312,7.999999989660557,6.207746525310627,1.0339443079487864e-07,0.04555319463761555,8.0,0.13521596646068637,0.0291658384627258,0.05339999999964817,0,not_applicable,142.9621363,0,0
Pure Pursuit,21.710000000000594,-6.601652729632872,-8.150972060975777,7.999999993647875,6.289984273358893,6.352125048181279e-08,0.04742003500323705,8.0,0.15760940853725164,0.04840211292771368,0.053000000000302805,0,not_applicable,143.7619245,0,0
Pure Pursuit,21.81000000000061,-5.802498133421533,-8.183647363728815,7.999999996097518,6.369036532394877,3.902481893192089e-08,0.05403416349813009,8.0,0.16904700860527033,0.07389126715442096,0.05500000000013827,0,not_applicable,144.3617656,0,0
Pure Pursuit,21.910000000000625,-5.003134482457713,-8.156882407537424,7.999999997602477,6.4457898757982885,2.3975230689643467e-08,0.06635328565230256,8.0,0.18131400269199524,0.07051285547480823,0.052900000000022374,0,not_applicable,145.1615538,0,0
Pure Pursuit,22.01000000000064,-4.208445779829141,-8.067041427494805,7.999999998527062,6.544491079956469,-1.5134189852706204,0.07386229817653292,7.8486581,0.1989076056621077,0.07858817008405783,0.0694999999999446,0,not_applicable,145.961342,0,0
Pure Pursuit,22.110000000000657,-3.4349556793371407,-7.902554759014604,7.86701236095408,6.69990484628004,-1.6785196095407962,0.07247636613925013,7.6991604,0.21439933508041883,0.13211311670156878,0.05469999999974107,0,not_applicable,146.7611302,0,0
Pure Pursuit,22.210000000000672,-2.7020132960425114,-7.64679959740836,7.719516948470643,6.876687587515047,-1.6700664847064317,0.03865384307141162,7.5525103,0.21683801687343204,0.19475065616116893,0.0526999999999056,0,not_applicable,147.5609183,0,0
Pure Pursuit,22.310000000000688,-2.0280324240928618,-7.2923308904128605,7.572764331678798,7.032163505841281,-1.641108316787978,0.012812223273445087,7.4086535,0.2079096384036235,0.2225420479735476,0.05279999999974194,0,not_applicable,148.3607065,0,0
Pure Pursuit,22.410000000000704,-1.4234297932496027,-6.853307354440792,7.428556336288823,7.129277052992505,-1.2599433628882295,0.015664952273055546,7.302562,0.16328965040068927,0.2140183012849377,0.0708000000000375,0,not_applicable,148.9605476,0,0
Pure Pursuit,22.51000000000072,-0.8814900669980508,-6.356434903667306,7.317842189752395,7.1702801421404825,-1.5437608975239492,0.05250045115676288,7.1634661,0.13452695741201515,0.10571506431739053,0.11630000000018015,0,not_applicable,149.7603358,0,0
Pure Pursuit,22.610000000000735,-0.3906304690497854,-5.826101290290888,7.182188337952363,7.220298973641113,-1.2130273795236324,0.08383954090867093,7.0608856,0.15901070903782133,0.04989109051809315,0.06199999999978445,0,not_applicable,150.360177,0,0
Pure Pursuit,22.71000000000075,0.04969950465332369,-5.267956409714295,7.075596807725625,7.327545073477353,-1.4920370772562475,0.10297840238479207,6.9263931,0.18200610903452183,0.028210217485608702,0.0560999999996703,0,not_applicable,151.1599651,0,0
Pure Pursuit,22.810000000000766,0.42261528064566806,-4.6774380246723455,6.944488048018792,7.495685840419096,-1.1728054801879217,0.06872942161684503,6.8272075,0.22114655257410387,0.10770790755813309,0.05610000000011439,0,not_applicable,151.7598063,0,0
Pure Pursuit,22.91000000000078,0.7024826837037678,-4.050105036579685,6.8414309094069425,7.682346359190417,-1.4426490940694237,0.02493596230843745,6.697166,0.23829629274591732,0.18573899721075815,0.05439999999978795,0,not_applicable,152.5595944,0,0
Pure Pursuit,23.010000000000797,0.880969190043624,-3.398922759799272,6.714661986369554,7.799690758887476,-1.1339908636955354,-0.00892205719962854,6.6012629,0.18328011731398783,0.22817455706967849,0.05049999999995336,0,not_applicable,153.1594356,0,0
Pure Pursuit,23.110000000000813,0.9821154943801205,-2.7419969530739468,6.615015578164064,7.815740480011567,-1.0842597816406396,-0.007142200107250585,6.5065896,0.11919688177312263,0.1745264002144422,0.0581999999997862,0,not_applicable,153.7592767,0,0
Pure Pursuit,23.21000000000083,1.0455251247611155,-2.0899048586391986,6.519739155521591,7.78742252230667,-0.9095435552159081,0.01970827235802413,6.4287848,0.09429252006741196,0.08143417631842276,0.055099999999974614,0,not_applicable,154.3591178,0,0
Pure Pursuit,23.310000000000844,1.0982675524714942,-1.4453803683039432,6.439815453060394,7.77785531532315,-0.4987535306039437,0.048017904013046446,6.3899401,0.10253108646930033,0.007207765426538337,0.07679999999998799,0,not_applicable,155.158906,0,0
Pure Pursuit,23.41000000000086,1.142619478334237,-0.8058513101791349,6.395988823150407,7.816851175531356,0.02325676849592284,0.06246702192962077,6.3983145,0.0813458525111047,0.022230743001585118,0.07199999999984996,0,not_applicable,155.7587471,0,0
